id,x,y,dd,v,d,t,s,r,p,c
9614980,13.749005,100.517016,2018-10-13,รถจักรยานยนต์,15393888,0:00,K,0,0,0
9612878,13.763273,100.544702,2018-05-02,รถจักรยานยนต์,15252192,0:00,K,0,0,0
9613357,13.77618986,100.4787797,2018-03-05,รถจักรยานยนต์,15202080,0:00,K,0,0,0
9612042,13.672655,100.51508,2018-01-20,รถจักรยานยนต์,15164064,0:00,K,0,0,0
9612508,13.802446,100.883923,2018-05-04,รถจักรยานยนต์,15253920,0:00,K,0,0,0
9613684,13.698624,100.49759,2018-01-11,รถจักรยานยนต์,15156288,0:00,K,0,0,0
9611205,13.810754,100.798101,2018-05-27,รถจักรยานยนต์,15273792,0:00,K,0,0,0
9615161,13.6872,100.668269,2018-02-16,รถจักรยานยนต์,15187392,0:00,K,0,0,0
9615340,13.932813,100.686257,2018-09-19,รถจักรยานยนต์,15373152,0:00,K,0,0,0
9615395,13.78574173,100.6102496,2018-02-10,รถจักรยานยนต์,15182208,0:00,K,0,0,0
9615682,13.930579,100.606709,2018-01-18,รถจักรยานยนต์,15162336,0:00,K,0,0,0
9615533,13.670491,100.796205,2018-11-10,รถจักรยานยนต์,15418080,0:00,K,0,0,0
9615532,13.68630553,100.3741575,2018-11-11,รถจักรยานยนต์,15418944,0:00,K,0,0,0
9615295,13.71959415,100.6743684,2018-07-20,รถจักรยานยนต์,15320448,0:00,K,0,0,0
9615589,13.646201,100.642957,2018-02-04,รถจักรยานยนต์,15177024,0:00,K,0,0,0
9615799,13.894599,100.373163,2018-04-23,รถจักรยานยนต์,15244416,0:00,K,0,0,0
9615447,13.675464,100.502446,2018-08-01,รถจักรยานยนต์,15330816,0:00,K,0,0,0
9615490,13.961101,100.672705,2018-07-04,รถจักรยานยนต์,15306624,0:00,K,0,0,0
9615423,13.59091,100.824309,2018-03-13,รถจักรยานยนต์,15208992,0:00,K,0,0,0
9615587,13.98204912,100.6164565,2018-01-23,รถจักรยานยนต์,15166656,0:00,K,0,0,0
9615659,13.680446,100.308854,2018-11-26,รถจักรยานยนต์,15431904,0:00,K,0,0,0
9615696,13.58785938,100.4292139,2018-08-16,รถจักรยานยนต์,15343776,0:00,K,0,0,0
9615597,13.58569968,100.4930759,2018-04-11,รถจักรยานยนต์,15234048,0:00,K,0,0,0
9615302,13.699202,100.494867,2018-02-18,รถจักรยานยนต์,15189120,0:00,K,0,0,0
9614864,13.87956726,100.6286324,2018-03-13,รถจักรยานยนต์,15208992,0:00,K,0,0,0
9614743,13.85367464,100.6736828,2018-03-01,รถจักรยานยนต์,15198624,0:00,K,0,0,0
9613573,13.61508218,100.4380863,2018-11-27,รถจักรยานยนต์,15432768,0:00,K,0,0,0
9613410,13.64675377,100.4159332,2018-10-31,รถจักรยานยนต์,15409440,0:00,K,0,0,0
9612626,13.7292437,100.5993553,2018-06-13,รถจักรยานยนต์,15288480,0:00,K,0,0,0
9613745,13.67460342,100.5991214,2018-08-05,รถจักรยานยนต์,15334272,0:00,K,0,0,0
9614909,13.75644567,100.8694696,2018-09-02,รถจักรยานยนต์,15358464,0:00,K,0,0,0
9614963,13.7050097,100.3375809,2018-12-30,รถจักรยานยนต์,15461280,0:00,K,0,0,0
9613616,13.740881,100.426073,2018-01-25,รถจักรยานยนต์,15168384,0:00,K,0,0,0
9608177,13.73962935,100.4894288,2018-11-06,รถจักรยานยนต์,15414624,0:00,K,0,0,0
9608486,13.929597,100.6606313,2018-04-15,รถจักรยานยนต์,15237504,0:00,K,0,0,0
9609303,13.764889,100.605341,2018-09-01,รถจักรยานยนต์,15357600,0:00,K,0,0,0
9607513,13.844642,100.540045,2018-05-24,รถจักรยานยนต์,15271200,0:00,K,0,0,0
9607818,13.637313,100.432625,2018-05-13,รถจักรยานยนต์,15261696,0:00,K,0,0,0
9609380,13.7804061,100.4335788,2018-10-31,รถจักรยานยนต์,15409440,0:00,K,0,0,0
9609446,13.988723,100.639686,2018-12-04,รถจักรยานยนต์,15438816,0:00,K,0,0,0
9619647,13.77799059,100.5803372,2018-05-30,รถจักรยานยนต์,15276384,0:00,K,0,0,0
9620018,13.719366,100.512392,2018-10-26,รถจักรยานยนต์,15405120,0:00,K,0,0,0
9619591,13.83462,100.579418,2018-11-12,รถจักรยานยนต์,15419808,0:00,K,0,0,0
9619270,13.69624153,100.4757904,2018-12-31,รถจักรยานยนต์,15462144,0:00,K,0,0,0
9619719,13.70459,100.485512,2018-10-03,รถจักรยานยนต์,15385248,0:00,K,0,0,0
9619736,13.718182,100.472398,2018-02-17,รถจักรยานยนต์,15188256,0:00,K,0,0,0
9619204,13.697809,100.472387,2018-02-12,รถจักรยานยนต์,15183936,0:00,K,0,0,0
9619118,13.776868,100.51175,2018-10-04,รถจักรยานยนต์,15386112,0:00,K,0,0,0
9619411,13.69907743,100.4341703,2018-11-15,รถจักรยานยนต์,15422400,0:00,K,0,0,0
9619342,13.673778,100.413647,2018-03-05,รถจักรยานยนต์,15202080,0:00,K,0,0,0
9619281,13.62741611,100.3786341,2018-12-28,รถจักรยานยนต์,15459552,0:00,K,0,0,0
9619494,13.738205,100.581949,2018-08-17,รถจักรยานยนต์,15344640,0:00,K,0,0,0
9619403,13.7046,100.485799,2018-05-11,รถจักรยานยนต์,15259968,0:00,K,0,0,0
9618855,13.599982,100.433133,2018-02-28,รถจักรยานยนต์,15197760,0:00,K,0,0,0
9619394,13.76471368,100.5690019,2018-04-16,รถจักรยานยนต์,15238368,0:00,K,0,0,0
9618885,13.834537,100.775844,2018-11-06,รถจักรยานยนต์,15414624,0:00,K,0,0,0
9619713,13.807637,100.531044,2018-02-13,รถจักรยานยนต์,15184800,0:00,K,0,0,0
9619262,13.71972,100.56015,2018-01-31,รถจักรยานยนต์,15173568,0:00,K,0,0,0
9619197,13.701495,100.421056,2018-11-14,รถจักรยานยนต์,15421536,0:00,K,0,0,0
9619134,13.811091,100.61901,2018-12-07,รถจักรยานยนต์,15441408,0:00,K,0,0,0
9619046,13.725751,100.359011,2018-04-28,รถจักรยานยนต์,15248736,0:00,K,0,0,0
9620023,13.783829,100.607739,2018-10-16,รถจักรยานยนต์,15396480,0:00,K,0,0,0
9612466,13.780014,100.475872,2018-09-03,รถจักรยานยนต์,15359328,0:00,K,0,0,0
9613539,13.770257,100.468778,2018-10-25,รถจักรยานยนต์,15404256,0:00,K,0,0,0
9612831,13.681034,100.35741,2018-03-02,รถจักรยานยนต์,15199488,0:00,K,0,0,0
9615109,13.720677,100.55766,2018-01-03,รถจักรยานยนต์,15149376,0:00,K,0,0,0
9614558,13.887109,100.680509,2018-12-06,รถจักรยานยนต์,15440544,0:00,K,0,0,0
9613042,13.703926,100.528741,2018-11-28,รถจักรยานยนต์,15433632,0:00,K,0,0,0
9614408,13.714535,100.565325,2018-10-23,รถจักรยานยนต์,15402528,0:00,K,0,0,0
9614320,13.840977,100.6218,2018-12-06,รถจักรยานยนต์,15440544,0:00,K,0,0,0
9615305,13.74430675,100.4069006,2018-04-10,รถจักรยานยนต์,15233184,0:00,K,0,0,0
9615762,13.71342479,100.4394066,2018-11-21,รถจักรยานยนต์,15427584,0:00,K,0,0,0
9615290,13.95473956,100.633508,2018-12-10,รถจักรยานยนต์,15444000,0:00,K,0,0,0
9615512,13.626692,100.794369,2018-03-18,รถจักรยานยนต์,15213312,0:00,K,0,0,0
9615618,13.685928,101.074152,2018-08-28,รถจักรยานยนต์,15354144,0:00,K,0,0,0
9613949,13.785814,100.680798,2018-04-23,รถจักรยานยนต์,15244416,0:00,K,0,0,0
9614251,13.74158995,100.6094402,2018-06-21,รถจักรยานยนต์,15295392,0:00,K,0,0,0
9614966,13.856665,100.61225,2018-06-20,รถจักรยานยนต์,15294528,0:00,K,0,0,0
9612228,13.75641636,100.6475668,2018-07-03,รถจักรยานยนต์,15305760,0:00,K,0,0,0
9610373,13.783731,100.675639,2018-02-11,รถจักรยานยนต์,15183072,0:00,K,0,0,0
9610275,13.75497401,100.7266169,2018-07-06,รถจักรยานยนต์,15308352,0:00,K,0,0,0
9610772,13.823909,100.758294,2018-09-15,รถจักรยานยนต์,15369696,0:00,K,0,0,0
9610278,13.764264,100.556139,2018-02-28,รถจักรยานยนต์,15197760,0:00,K,0,0,0
9610134,13.71057246,100.3824382,2018-08-28,รถจักรยานยนต์,15354144,0:00,K,0,0,0
9609634,13.90083879,100.7351916,2018-08-19,รถจักรยานยนต์,15346368,0:00,K,0,0,0
9610288,13.8061403,100.5342606,2018-04-09,รถยนต์,15232320,0:00,K,0,0,0
9610570,13.744314,100.540257,2018-02-09,"รถบรรทุกขนาดเล็ก/รถตู้, รถบรรทุกหนัก, รถเพื่อการเกษตร and 2 more",15181344,0:00,K,0,0,0
9610053,13.736956,100.594134,2018-09-28,รถจักรยานยนต์,15380928,0:00,K,0,0,0
9609701,13.681697,100.494858,2018-11-06,รถจักรยานยนต์,15414624,0:00,K,0,0,0
9610705,13.797876,100.724416,2018-06-25,รถจักรยานยนต์,15298848,0:00,K,0,0,0
9610352,13.713274,100.469096,2018-01-04,รถจักรยานยนต์,15150240,0:00,K,0,0,0
9611029,13.73079,100.494786,2018-01-25,รถจักรยานยนต์,15168384,0:00,K,0,0,0
9609699,13.66769304,100.4788223,2018-01-08,รถจักรยานยนต์,15153696,0:00,K,0,0,0
9610745,13.81469552,100.8418586,2018-10-23,รถจักรยานยนต์,15402528,0:00,K,0,0,0
9610172,13.709538,100.512902,2018-11-06,รถจักรยานยนต์,15414624,0:00,K,0,0,0
9610749,13.6504,100.386833,2018-07-02,รถจักรยานยนต์,15304896,0:00,K,0,0,0
9609884,13.709301,100.5425,2018-03-10,รถจักรยานยนต์,15206400,0:00,K,0,0,0
9610186,13.941599,100.596835,2018-03-25,รถจักรยานยนต์,15219360,0:00,K,0,0,0
9610563,13.721791,100.530347,2018-05-11,รถจักรยานยนต์,15259968,0:00,K,0,0,0
9610704,13.700512,100.546367,2018-06-30,รถจักรยานยนต์,15303168,0:00,K,0,0,0
9609740,13.748157,100.653861,2018-01-17,รถจักรยานยนต์,15161472,0:00,K,0,0,0
9610562,13.722451,100.710116,2018-03-17,รถจักรยานยนต์,15212448,0:00,K,0,0,0
9609827,13.8158855,100.9336492,2018-08-24,รถจักรยานยนต์,15350688,0:00,K,0,0,0
9610552,13.785614,100.458756,2018-08-05,รถจักรยานยนต์,15334272,0:00,K,0,0,0
9610510,13.824856,100.703833,2018-06-23,รถยนต์,15297120,0:00,K,0,0,0
9607662,13.83432019,100.8519521,2018-05-11,ไม่ระบุพาหนะ,15259968,0:00,K,0,0,0
9608979,13.714119,100.558681,2018-02-10,ไม่ระบุพาหนะ,15182208,0:00,K,0,0,0
9607939,13.64084805,100.3746581,2018-03-08,รถจักรยานยนต์,15204672,0:00,K,0,0,0
9607689,13.72753646,100.3958583,2018-12-28,รถจักรยานยนต์,15459552,0:00,K,0,0,0
9608286,13.67328827,100.6063842,2018-01-12,รถจักรยานยนต์,15157152,0:00,K,0,0,0
9607784,13.73870832,100.4973494,2018-09-18,รถจักรยานยนต์,15372288,0:00,K,0,0,0
9609074,13.751033,100.493769,2018-07-14,รถจักรยานยนต์,15315264,0:00,K,0,0,0
9607967,13.706676,100.705834,2018-09-22,รถจักรยานยนต์,15375744,0:00,K,0,0,0
9608732,13.72128,100.461207,2018-11-25,รถจักรยานยนต์,15431040,0:00,K,0,0,0
9608494,13.7522049,100.7188881,2018-01-08,รถจักรยานยนต์,15153696,0:00,K,0,0,0
9608306,13.73684,100.447881,2018-08-16,รถจักรยานยนต์,15343776,0:00,K,0,0,0
9607488,13.76993277,100.4443124,2018-08-13,รถจักรยานยนต์,15341184,0:00,K,0,0,0
9608846,13.698521,100.472424,2018-04-21,รถจักรยานยนต์,15242688,0:00,K,0,0,0
9608426,13.72914149,100.5809122,2018-12-12,รถจักรยานยนต์,15445728,0:00,K,0,0,0
9609292,13.721271,100.395576,2018-09-08,รถจักรยานยนต์,15363648,0:00,K,0,0,0
9607731,13.744721,100.395244,2018-02-04,รถจักรยานยนต์,15177024,0:00,K,0,0,0
9607954,13.7023,100.545739,2018-08-15,รถจักรยานยนต์,15342912,0:00,K,0,0,0
9607957,13.727012,100.489109,2018-01-30,รถจักรยานยนต์,15172704,0:00,K,0,0,0
9607814,13.802189,100.524679,2018-12-16,รถจักรยานยนต์,15449184,0:00,K,0,0,0
9610446,13.771335,100.63394,2018-07-09,รถจักรยานยนต์,15310944,0:00,K,0,0,0
9611042,13.662175,100.382734,2018-05-10,รถจักรยานยนต์,15259104,0:00,K,0,0,0
9610479,13.837141,100.664011,2018-02-02,รถจักรยานยนต์,15175296,0:00,K,0,0,0
9610969,13.769248,100.528816,2018-11-25,รถจักรยานยนต์,15431040,0:00,K,0,0,0
9611062,13.73936011,100.584276,2018-04-15,รถจักรยานยนต์,15237504,0:00,K,0,0,0
9609958,13.73194638,100.6988677,2018-04-26,รถจักรยานยนต์,15247008,0:00,K,0,0,0
9609807,13.77314128,100.4079483,2018-08-30,รถจักรยานยนต์,15355872,0:00,K,0,0,0
9611082,13.621005,100.437912,2018-08-13,รถจักรยานยนต์,15341184,0:00,K,0,0,0
9610389,13.73944762,100.6528213,2018-05-09,รถจักรยานยนต์,15258240,0:00,K,0,0,0
9610284,13.93275057,100.6084143,2018-01-16,รถจักรยานยนต์,15160608,0:00,K,0,0,0
9610105,13.718582,100.519686,2018-06-17,รถจักรยานยนต์,15291936,0:00,K,0,0,0
9610217,13.718209,100.52346,2018-01-31,รถจักรยานยนต์,15173568,0:00,K,0,0,0
9610156,13.721424,100.562843,2018-10-12,รถจักรยานยนต์,15393024,0:00,K,0,0,0
9610181,13.752521,100.445255,2018-02-06,รถจักรยานยนต์,15178752,0:00,K,0,0,0
9611076,13.861996,100.807614,2018-02-19,รถจักรยานยนต์,15189984,0:00,K,0,0,0
9609613,13.893471,100.703458,2018-08-11,รถจักรยานยนต์,15339456,0:00,K,0,0,0
9610136,13.829387,100.623284,2018-03-28,รถจักรยานยนต์,15221952,0:00,K,0,0,0
9610300,13.799226,100.833087,2018-09-22,รถจักรยานยนต์,15375744,0:00,K,0,0,0
9611033,13.775931,100.627417,2018-04-12,รถจักรยานยนต์,15234912,0:00,K,0,0,0
9610538,13.736882,100.623922,2018-04-07,รถจักรยานยนต์,15230592,0:00,K,0,0,0
9609818,13.809541,100.808802,2018-04-28,รถจักรยานยนต์,15248736,0:00,K,0,0,0
9609662,13.827132,100.755842,2018-11-01,รถจักรยานยนต์,15410304,0:00,K,0,0,0
9610517,13.806288,100.740257,2018-02-20,รถจักรยานยนต์,15190848,0:00,K,0,0,0
9610999,13.733791,100.79916,2018-01-31,รถจักรยานยนต์,15173568,0:00,K,0,0,0
9610437,13.77830906,100.3640281,2018-04-29,รถจักรยานยนต์,15249600,0:00,K,0,0,0
9609882,13.75394232,100.5461967,2018-05-17,รถจักรยานยนต์,15265152,0:00,K,0,0,0
9611080,13.826133,100.761068,2018-03-04,รถจักรยานยนต์,15201216,0:00,K,0,0,0
9610902,13.70576051,100.6693752,2018-05-16,รถจักรยานยนต์,15264288,0:00,K,0,0,0
9610445,13.74497,100.583269,2018-08-15,รถจักรยานยนต์,15342912,0:00,K,0,0,0
9610346,13.82181221,100.5271614,2018-01-02,รถจักรยานยนต์,15148512,0:00,K,0,0,0
9610493,13.678609,100.616506,2018-03-09,รถจักรยานยนต์,15205536,0:00,K,0,0,0
9610166,13.70835721,100.4514809,2018-01-11,รถจักรยานยนต์,15156288,0:00,K,0,0,0
